557,N337,-14871.649582181444
558,N341,-14871.649582181444
559,N351,-14871.649582181444
560,N227,-14871.649582181444
561,N284,-14871.649582181444
562,N317,-14871.649582181444
563,N239,-14871.649582181444
564,N322,-14871.649582181444
565,N283,-14871.649582181444
566,N246,-14871.649582181444
567,N268,-14871.649582181444
568,N297,-14871.649582181444
569,N211,-14871.649582181444
570,N329,-14871.649582181444
571,N242,-14871.649582181444
572,N345,-14871.649582181444
573,N351,-14871.649582181444
574,N362,-14871.649582181444
575,N342,-14871.649582181444
576,N340,-14871.649582181444
577,N270,-14871.649582181444
578,N334,-14871.649582181444
579,N336,-14871.649582181444
580,N325,-14871.649582181444
581,N217,-14871.649582181444
582,N373,-14871.649582181444
583,N338,-14871.649582181444
584,N350,-14871.649582181444
585,N322,-14871.649582181444
586,N215,-14871.649582181444
587,N227,-14871.649582181444
588,N224,-14871.649582181444
589,N376,-14871.649582181444
590,N220,-14871.649582181444
591,N241,-14871.649582181444
592,N216,-14871.649582181444
593,N219,-14871.649582181444
594,N245,-14871.649582181444
